fill	x	y	showSelected2	PANEL	group
#A197CC	0.374229693294002	0.437640936245844	subtrain	1	1
#C89089	0.91610922861498	0.976138671139211	subtrain	1	2
#A197CC	0.986754048436329	0.338091214709136	subtrain	1	3
#A197CC	0.706306503961608	0.505184401110687	subtrain	1	4
#C89089	0.145895074493535	0.624266388290526	subtrain	1	5
#C89089	0.153474516010967	0.752827244046849	subtrain	1	6
#A197CC	0.351568900548219	0.362963296673401	subtrain	1	7
#A197CC	0.478058845613119	0.0890648267555427	subtrain	1	8
#A197CC	0.977950429681655	0.040519747967519	subtrain	1	9
#A197CC	0.768578697206314	0.637865588292572	subtrain	1	10
#A197CC	0.279294462541179	0.495700170840211	subtrain	1	11
#C89089	0.116577269459148	0.156393905874994	subtrain	1	12
#A197CC	0.421747407896291	0.544052584615449	subtrain	1	13
#A197CC	0.38050624849667	0.127269442671487	subtrain	1	14
#A197CC	0.324135483075365	0.608870778633458	subtrain	1	15
#A197CC	0.570121101112105	-0.0673816533014411	subtrain	1	16
#C89089	0.110297897321705	0.67132087399248	subtrain	1	17
#A197CC	0.591644247015485	0.593183485154705	subtrain	1	18
#C89089	0.0815296306656056	0.466704791985039	subtrain	1	19
#A197CC	0.408429590751157	0.507374620918608	subtrain	1	20
#A197CC	0.705889359420853	0.653246604386229	subtrain	1	21
#A197CC	0.529859791567716	0.214230546029217	subtrain	1	22
#A197CC	0.751815281629781	0.352562584163862	subtrain	1	23
#A197CC	0.478099846021228	0.733914734162688	subtrain	1	24
#C89089	0.610701279761684	0.915568144467846	subtrain	1	25
#A197CC	0.860281485196569	0.577517919017655	subtrain	1	26
#A197CC	0.198329169658781	0.440748228369742	subtrain	1	27
#C89089	0.0457065453418125	0.238177778990819	subtrain	1	28
#A197CC	0.487570928453394	0.103912723470787	subtrain	1	29
#A197CC	0.50029471830964	0.1914361331597	subtrain	1	30
#C89089	0.281671017714465	0.875632243861122	subtrain	1	31
#A197CC	0.376715806756273	0.822855378688818	subtrain	1	32
#A197CC	0.368321903944322	0.426626954549573	subtrain	1	33
#A197CC	0.695085938135267	0.276031826941055	subtrain	1	34
#A197CC	0.885698246998585	0.290623867172023	subtrain	1	35
#C89089	0.844730468582628	0.860333512417685	subtrain	1	36
#A197CC	0.329917284029691	0.523817625082434	subtrain	1	37
#C89089	0.89046203442946	0.951955789367441	subtrain	1	38
#A197CC	0.493751793905962	0.778128706575983	subtrain	1	39
#C89089	1.02101341713726	0.949071795377785	subtrain	1	40
#A197CC	0.761709457217466	0.170883680924901	subtrain	1	41
#A197CC	0.251989650423566	0.46827790226863	subtrain	1	42
#A197CC	0.194754524909138	0.139140013390691	subtrain	1	43
#C89089	0.083387821047144	0.771758140337289	subtrain	1	44
#C89089	0.0969989045552084	0.597904547899913	subtrain	1	45
#C89089	0.0790349662478616	0.407723614414666	subtrain	1	46
#C89089	0.917787871090197	0.855989221469349	subtrain	1	47
#A197CC	0.744909605247353	0.597295541860324	subtrain	1	48
#C89089	0.359291708781291	0.888263865962324	subtrain	1	49
#A197CC	0.58587948772123	0.767560566001203	subtrain	1	50
#A197CC	0.234490329280894	0.675194020059693	validation	2	51
#A197CC	0.527307280924274	0.349589567559831	validation	2	52
#A197CC	0.168952698841515	0.519231487673961	validation	2	53
#A197CC	0.980510642406212	0.16272565641587	validation	2	54
#C89089	0.648323311790198	0.923404493675408	validation	2	55
#C89089	0.174187752201852	0.967951903332682	validation	2	56
#A197CC	0.758636958584866	0.336714574884222	validation	2	57
#A197CC	0.759472382818458	0.197603474050481	validation	2	58
#A197CC	0.701618864836997	0.700129037632462	validation	2	59
#A197CC	0.404744595997736	0.47839641389468	validation	2	60
#C89089	0.909407358000196	0.905177699703049	validation	2	61
#A197CC	0.640944795658535	0.452834507673056	validation	2	62
#A197CC	0.262211131666854	0.696992326376745	validation	2	63
#C89089	0.00971211295257906	0.494613181951477	validation	2	64
#A197CC	0.835607821782687	0.23851781466943	validation	2	65
#A197CC	0.485088137492761	0.525580863261345	validation	2	66
#A197CC	0.520116116680501	0.00351649445710275	validation	2	67
#C89089	0.842701211646476	0.925629035832675	validation	2	68
#A197CC	0.77919105438469	0.588941784439868	validation	2	69
#C89089	0.691106207006178	1.03993407609129	validation	2	70
#A197CC	0.725228322831856	0.718153612043088	validation	2	71
#A197CC	0.69968414047882	0.250042698501583	validation	2	72
#A197CC	0.473923574945565	0.787457851160863	validation	2	73
#C89089	0.12768952961521	0.147887231415708	validation	2	74
#A197CC	0.667998712148484	0.0966815885612355	validation	2	75
#A197CC	0.500128977199168	0.62145606633131	validation	2	76
#A197CC	0.422193688496974	0.325294578402543	validation	2	77
#C89089	-0.00369396836212481	0.535218512955329	validation	2	78
#A197CC	0.366273147368446	0.409475792058488	validation	2	79
#A197CC	0.592783734048475	0.29649215298853	validation	2	80
#A197CC	0.934130943128047	0.332341121353902	validation	2	81
#A197CC	0.511989878695174	0.432018790234821	validation	2	82
#C89089	0.619908314658933	0.966600399825626	validation	2	83
#A197CC	0.465793896768572	0.0426992800211062	validation	2	84
#C89089	0.0770269342704119	0.707174297676156	validation	2	85
#A197CC	0.454471857797289	0.617467493326822	validation	2	86
#C89089	0.36953342942992	0.813538810108926	validation	2	87
#A197CC	0.459651202955274	0.388294469387919	validation	2	88
#A197CC	0.90372145091202	0.529859563918987	validation	2	89
#A197CC	0.828690320773144	0.539491188506855	validation	2	90
#A197CC	0.373093313695972	0.313636662871781	validation	2	91
#C89089	0.410990609080784	0.952663874813089	validation	2	92
#C89089	0.783138285159901	0.848026827812394	validation	2	93
#A197CC	0.784350588068446	0.724694122049344	validation	2	94
#C89089	0.223977926263144	0.965409925772126	validation	2	95
#A197CC	0.230774217024888	0.692237934520587	validation	2	96
#A197CC	0.605700849876082	0.11308137240703	validation	2	97
#A197CC	0.718510538129622	0.37215396468476	validation	2	98
#A197CC	0.527332338961709	0.148640554901601	validation	2	99
#A197CC	0.831468978386637	0.315435399371271	validation	2	100
